id,year,business_id,created_at,updated_at
e7eb8cc6-69fe-489a-a927-d78a6642033e,2031,5e668076-6ec8-451b-b49b-517cd5c83f19,2023-12-06 23:25:02,2023-12-06 23:25:02
047553ee-b6f0-4138-8fb8-05ccabf8ae3a,2032,5e668076-6ec8-451b-b49b-517cd5c83f19,2023-12-06 23:25:02,2023-12-06 23:25:02
a1d7f95d-47c0-4aeb-9499-5a40905296e1,2033,5e668076-6ec8-451b-b49b-517cd5c83f19,2023-12-06 23:25:02,2023-12-06 23:25:02
a6eab939-89ee-4621-9feb-e8ad2dd34ebd,2034,5e668076-6ec8-451b-b49b-517cd5c83f19,2023-12-06 23:25:02,2023-12-06 23:25:02
47f97ea6-a3e0-4d69-917b-dd69621d4747,2035,5e668076-6ec8-451b-b49b-517cd5c83f19,2023-12-06 23:25:02,2023-12-06 23:25:02
4d45fb68-c17b-485c-99b5-74329886ef90,2036,5e668076-6ec8-451b-b49b-517cd5c83f19,2023-12-06 23:25:02,2023-12-06 23:25:02
98e4444f-fee4-49ec-817f-4617cdc8a9e1,2037,5e668076-6ec8-451b-b49b-517cd5c83f19,2023-12-06 23:25:02,2023-12-06 23:25:02
ff63ac2f-2a1e-4d5a-bcfa-e23089178b54,2022,5e668076-6ec8-451b-b49b-517cd5c83f19,2023-12-06 23:25:02,2023-12-06 23:25:02
b78a244c-5e4c-40cd-bcc6-2f96ef390746,2021,5e668076-6ec8-451b-b49b-517cd5c83f19,2023-12-06 23:25:02,2023-12-06 23:25:02
b4e6cace-1686-4615-a4f8-4cea5f336c74,2020,5e668076-6ec8-451b-b49b-517cd5c83f19,2023-12-06 23:25:02,2023-12-06 23:25:02
b4961bff-9927-4a3d-96f9-45d3c301fcb5,2019,5e668076-6ec8-451b-b49b-517cd5c83f19,2023-12-06 23:25:02,2023-12-06 23:25:02
55601af9-3e06-465e-a999-d7ea37810663,2018,5e668076-6ec8-451b-b49b-517cd5c83f19,2023-12-06 23:25:02,2023-12-06 23:25:02
a0acba6b-e5a9-4e35-8833-fd914dabd981,2023,881c409f-6a7e-4a49-b8a8-bd6f2331ecfc,2023-12-06 23:25:07,2023-12-06 23:25:07
2d509c4d-4ad3-43b8-b908-dad2b275e268,2024,881c409f-6a7e-4a49-b8a8-bd6f2331ecfc,2023-12-06 23:25:07,2023-12-06 23:25:07
4f0d45c4-6e45-4e55-ad68-0693cf9d742f,2025,881c409f-6a7e-4a49-b8a8-bd6f2331ecfc,2023-12-06 23:25:07,2023-12-06 23:25:07
4fa7724d-b8df-4b1e-b890-2f830b8e11d7,2026,881c409f-6a7e-4a49-b8a8-bd6f2331ecfc,2023-12-06 23:25:07,2023-12-06 23:25:07
608dcb56-992c-48c3-a0ec-62b454d82586,2027,881c409f-6a7e-4a49-b8a8-bd6f2331ecfc,2023-12-06 23:25:07,2023-12-06 23:25:07
4d2fd302-528d-4cf3-a3e9-65a533e7e2d4,2028,881c409f-6a7e-4a49-b8a8-bd6f2331ecfc,2023-12-06 23:25:07,2023-12-06 23:25:07
e0b9ce39-376e-4979-b1ad-c966a84153a5,2029,881c409f-6a7e-4a49-b8a8-bd6f2331ecfc,2023-12-06 23:25:07,2023-12-06 23:25:07
f6e48e90-b383-4f95-94fb-2bdeab81f299,2030,881c409f-6a7e-4a49-b8a8-bd6f2331ecfc,2023-12-06 23:25:07,2023-12-06 23:25:07
1e9d770f-09b1-407f-8f36-8334618e17e9,2031,881c409f-6a7e-4a49-b8a8-bd6f2331ecfc,2023-12-06 23:25:07,2023-12-06 23:25:07
19f04491-c0d1-4257-b8b3-1d5039dee1c9,2032,881c409f-6a7e-4a49-b8a8-bd6f2331ecfc,2023-12-06 23:25:07,2023-12-06 23:25:07
ca4c06a3-d61e-4e60-8ab9-e7a1358d17b2,2033,881c409f-6a7e-4a49-b8a8-bd6f2331ecfc,2023-12-06 23:25:07,2023-12-06 23:25:07
4daa769c-edf6-4344-afba-9dec78298b79,2034,881c409f-6a7e-4a49-b8a8-bd6f2331ecfc,2023-12-06 23:25:07,2023-12-06 23:25:07
9eb1677f-ae7f-44a2-85e0-2ada4eeb9df1,2035,881c409f-6a7e-4a49-b8a8-bd6f2331ecfc,2023-12-06 23:25:07,2023-12-06 23:25:07
6f52cddb-3902-4b79-86b1-3104dcf96507,2036,881c409f-6a7e-4a49-b8a8-bd6f2331ecfc,2023-12-06 23:25:07,2023-12-06 23:25:07
3979b0ea-6b3e-4de0-8f13-fb7187e9043a,2037,881c409f-6a7e-4a49-b8a8-bd6f2331ecfc,2023-12-06 23:25:07,2023-12-06 23:25:07
fa898b0f-5042-4275-8128-5f1d53227a8e,2022,881c409f-6a7e-4a49-b8a8-bd6f2331ecfc,2023-12-06 23:25:07,2023-12-06 23:25:07
c6426a7d-293a-4e45-b1a2-2ab27a474bf6,2021,881c409f-6a7e-4a49-b8a8-bd6f2331ecfc,2023-12-06 23:25:07,2023-12-06 23:25:07
1b7e37ec-9ba1-409f-88f2-45a56b7b5ca8,2020,881c409f-6a7e-4a49-b8a8-bd6f2331ecfc,2023-12-06 23:25:07,2023-12-06 23:25:07
7c1febca-1002-4c82-9a79-67b7f94d983c,2019,881c409f-6a7e-4a49-b8a8-bd6f2331ecfc,2023-12-06 23:25:07,2023-12-06 23:25:07
75e48c99-ccec-4ec0-8bca-4d02e877e7b1,2018,881c409f-6a7e-4a49-b8a8-bd6f2331ecfc,2023-12-06 23:25:07,2023-12-06 23:25:07
2e81f5da-136b-43e8-ad10-658270689c30,2023,243ff918-ac55-41ee-9bdc-5d81c8218ab1,2023-12-06 23:25:13,2023-12-06 23:25:13
49a5550e-7610-4ced-8d81-23c239e1692f,2024,243ff918-ac55-41ee-9bdc-5d81c8218ab1,2023-12-06 23:25:13,2023-12-06 23:25:13
368e94e5-df34-4bde-9f34-5a81ec27feb2,2025,243ff918-ac55-41ee-9bdc-5d81c8218ab1,2023-12-06 23:25:13,2023-12-06 23:25:13
07b8d3b2-a370-4b9a-87a9-0f684e88b785,2026,243ff918-ac55-41ee-9bdc-5d81c8218ab1,2023-12-06 23:25:13,2023-12-06 23:25:13
f79a29b9-65c9-47a9-9df1-cdbc093f776a,2027,243ff918-ac55-41ee-9bdc-5d81c8218ab1,2023-12-06 23:25:13,2023-12-06 23:25:13
4f9a95ac-1d24-438b-b7cf-e84da68400ab,2028,243ff918-ac55-41ee-9bdc-5d81c8218ab1,2023-12-06 23:25:13,2023-12-06 23:25:13
c29a6ddc-1453-4704-a149-2b126420a93d,2029,243ff918-ac55-41ee-9bdc-5d81c8218ab1,2023-12-06 23:25:13,2023-12-06 23:25:13
04ca370e-dd37-4981-bdd3-09bc2141f982,2030,243ff918-ac55-41ee-9bdc-5d81c8218ab1,2023-12-06 23:25:13,2023-12-06 23:25:13
83df52cb-9771-45d3-9aea-cc067139c3db,2031,243ff918-ac55-41ee-9bdc-5d81c8218ab1,2023-12-06 23:25:13,2023-12-06 23:25:13
2d0db616-d42e-46f5-aba3-9fe24be680fd,2032,243ff918-ac55-41ee-9bdc-5d81c8218ab1,2023-12-06 23:25:13,2023-12-06 23:25:13
81e07abb-0609-46e6-a467-3cec59e01c58,2033,243ff918-ac55-41ee-9bdc-5d81c8218ab1,2023-12-06 23:25:13,2023-12-06 23:25:13
8f59dc58-e34d-42aa-a003-62670d051ef8,2034,243ff918-ac55-41ee-9bdc-5d81c8218ab1,2023-12-06 23:25:13,2023-12-06 23:25:13
f3fb5cbb-7a2a-4859-82e6-962b7dc9a3f4,2035,243ff918-ac55-41ee-9bdc-5d81c8218ab1,2023-12-06 23:25:13,2023-12-06 23:25:13
7e53a5b5-4f06-4bc8-a5a9-c25720373ae7,2036,243ff918-ac55-41ee-9bdc-5d81c8218ab1,2023-12-06 23:25:13,2023-12-06 23:25:13
73e7db9e-c599-495f-97e6-be488be739ab,2037,243ff918-ac55-41ee-9bdc-5d81c8218ab1,2023-12-06 23:25:13,2023-12-06 23:25:13
883a8610-f04f-41ff-8c11-f22bf19f9c7f,2022,243ff918-ac55-41ee-9bdc-5d81c8218ab1,2023-12-06 23:25:13,2023-12-06 23:25:13
1d35047c-fde4-4afa-a596-3a6c972eba11,2021,243ff918-ac55-41ee-9bdc-5d81c8218ab1,2023-12-06 23:25:13,2023-12-06 23:25:13
0651f760-9557-49d7-9f4c-853027da5b24,2020,243ff918-ac55-41ee-9bdc-5d81c8218ab1,2023-12-06 23:25:13,2023-12-06 23:25:13
02488988-54f1-498c-842e-b14444b57302,2019,243ff918-ac55-41ee-9bdc-5d81c8218ab1,2023-12-06 23:25:13,2023-12-06 23:25:13
c8514833-8f29-4e86-af74-7cc5465400d2,2018,243ff918-ac55-41ee-9bdc-5d81c8218ab1,2023-12-06 23:25:13,2023-12-06 23:25:13
d08fbc8a-c585-4db3-8397-23f76bf9c721,2023,987867a4-e83f-48f5-bfaf-ee962b840eca,2023-12-06 23:25:19,2023-12-06 23:25:19
fc96db9f-b65f-42d5-a6fa-a273112a6601,2024,987867a4-e83f-48f5-bfaf-ee962b840eca,2023-12-06 23:25:19,2023-12-06 23:25:19
fd660d8d-255f-4bc3-b603-9052f1ecdf5f,2025,987867a4-e83f-48f5-bfaf-ee962b840eca,2023-12-06 23:25:19,2023-12-06 23:25:19
4221e6c7-0c2a-4297-9fc2-a310173e5055,2026,987867a4-e83f-48f5-bfaf-ee962b840eca,2023-12-06 23:25:19,2023-12-06 23:25:19
8488ffda-ca8f-4dd5-ae39-d844d8d9be96,2027,987867a4-e83f-48f5-bfaf-ee962b840eca,2023-12-06 23:25:19,2023-12-06 23:25:19
4b7db451-48d6-4e09-8aef-d9b981b9a5f2,2028,987867a4-e83f-48f5-bfaf-ee962b840eca,2023-12-06 23:25:19,2023-12-06 23:25:19
a6dc6f17-0f36-429c-ad63-989edafbc809,2029,987867a4-e83f-48f5-bfaf-ee962b840eca,2023-12-06 23:25:19,2023-12-06 23:25:19
abe112a8-acf2-4573-96c3-77fb11bc9077,2030,987867a4-e83f-48f5-bfaf-ee962b840eca,2023-12-06 23:25:19,2023-12-06 23:25:19
c1b10373-8ff0-4425-a473-e7a764ec7ec2,2031,987867a4-e83f-48f5-bfaf-ee962b840eca,2023-12-06 23:25:19,2023-12-06 23:25:19
5d325b76-86e8-4723-919b-f381bf57e7c7,2032,987867a4-e83f-48f5-bfaf-ee962b840eca,2023-12-06 23:25:19,2023-12-06 23:25:19
18d10a52-6d99-4c10-9e91-9edecf467efb,2033,987867a4-e83f-48f5-bfaf-ee962b840eca,2023-12-06 23:25:19,2023-12-06 23:25:19
0f78333a-88cc-44f6-bfc8-f172d8e1c1fb,2034,987867a4-e83f-48f5-bfaf-ee962b840eca,2023-12-06 23:25:19,2023-12-06 23:25:19
9d84816c-1ef0-4ffe-b870-d3b9abbc86ba,2035,987867a4-e83f-48f5-bfaf-ee962b840eca,2023-12-06 23:25:19,2023-12-06 23:25:19
3d964e75-9a84-41cf-8463-44da02aeee91,2036,987867a4-e83f-48f5-bfaf-ee962b840eca,2023-12-06 23:25:19,2023-12-06 23:25:19
611c29e2-ebe8-4ba1-ada0-42fbcf777939,2037,987867a4-e83f-48f5-bfaf-ee962b840eca,2023-12-06 23:25:19,2023-12-06 23:25:19
18ea465b-991a-43dd-b568-9919179160b0,2022,987867a4-e83f-48f5-bfaf-ee962b840eca,2023-12-06 23:25:19,2023-12-06 23:25:19
a8f02cab-c141-4f07-8cac-a3f3b375952a,2021,987867a4-e83f-48f5-bfaf-ee962b840eca,2023-12-06 23:25:19,2023-12-06 23:25:19
3c403c0e-d8c3-4342-93a2-599d7070ae9f,2020,987867a4-e83f-48f5-bfaf-ee962b840eca,2023-12-06 23:25:19,2023-12-06 23:25:19
0eb6ceb9-51a5-46e0-b3a4-f7a1afed9379,2019,987867a4-e83f-48f5-bfaf-ee962b840eca,2023-12-06 23:25:19,2023-12-06 23:25:19
ebd0caac-c25e-4ad9-b6d9-9fe41d7ef997,2018,987867a4-e83f-48f5-bfaf-ee962b840eca,2023-12-06 23:25:19,2023-12-06 23:25:19
3433ea96-fe58-453f-88fc-4faf89f2ed53,2023,5b770c18-2d20-4cf4-86cf-8d1c2683c46e,2023-12-06 23:25:24,2023-12-06 23:25:24
d17ac391-7087-42a2-a0be-c1e45eb62e6c,2024,5b770c18-2d20-4cf4-86cf-8d1c2683c46e,2023-12-06 23:25:24,2023-12-06 23:25:24
abca52ac-459e-4253-a350-361ab323b485,2025,5b770c18-2d20-4cf4-86cf-8d1c2683c46e,2023-12-06 23:25:24,2023-12-06 23:25:24
8f663f5e-d65a-4f4c-97c7-3cff4791d4b2,2026,5b770c18-2d20-4cf4-86cf-8d1c2683c46e,2023-12-06 23:25:24,2023-12-06 23:25:24
20c0488b-cdc6-4265-ad74-d9e3f005d736,2027,5b770c18-2d20-4cf4-86cf-8d1c2683c46e,2023-12-06 23:25:24,2023-12-06 23:25:24
0a15d686-f27a-4393-8c45-a4051180d142,2028,5b770c18-2d20-4cf4-86cf-8d1c2683c46e,2023-12-06 23:25:24,2023-12-06 23:25:24
08d52e8d-eda0-4f42-a662-316b6b255291,2029,5b770c18-2d20-4cf4-86cf-8d1c2683c46e,2023-12-06 23:25:24,2023-12-06 23:25:24
13ced878-e6a6-4f8c-97c6-46c72a4dd789,2030,5b770c18-2d20-4cf4-86cf-8d1c2683c46e,2023-12-06 23:25:24,2023-12-06 23:25:24
1a9775ec-eecb-408a-97e4-b455c5b64646,2031,5b770c18-2d20-4cf4-86cf-8d1c2683c46e,2023-12-06 23:25:24,2023-12-06 23:25:24
2537096f-b520-418c-9caf-231354293644,2032,5b770c18-2d20-4cf4-86cf-8d1c2683c46e,2023-12-06 23:25:24,2023-12-06 23:25:24
cb6908c2-d4b3-409c-bc82-e1bcf5ee8dfd,2033,5b770c18-2d20-4cf4-86cf-8d1c2683c46e,2023-12-06 23:25:24,2023-12-06 23:25:24
7bc0cd18-be0f-4678-9a39-99ce5107df8e,2034,5b770c18-2d20-4cf4-86cf-8d1c2683c46e,2023-12-06 23:25:24,2023-12-06 23:25:24
e2cfd155-f05f-4699-bdd5-f1707a5ac44b,2035,5b770c18-2d20-4cf4-86cf-8d1c2683c46e,2023-12-06 23:25:24,2023-12-06 23:25:24
5f22ad08-8572-4f30-8dd5-498fcc988072,2036,5b770c18-2d20-4cf4-86cf-8d1c2683c46e,2023-12-06 23:25:24,2023-12-06 23:25:24
f94604f4-9840-4146-a350-2297e4ce8edc,2037,5b770c18-2d20-4cf4-86cf-8d1c2683c46e,2023-12-06 23:25:24,2023-12-06 23:25:24
57145e5a-5315-4dc1-9702-578b104d4a04,2022,5b770c18-2d20-4cf4-86cf-8d1c2683c46e,2023-12-06 23:25:24,2023-12-06 23:25:24
8116ca6e-f367-4872-a1e9-6112e681e959,2021,5b770c18-2d20-4cf4-86cf-8d1c2683c46e,2023-12-06 23:25:24,2023-12-06 23:25:24
cad5df96-5ca3-4fe9-b3d4-c12cde2326cc,2020,5b770c18-2d20-4cf4-86cf-8d1c2683c46e,2023-12-06 23:25:24,2023-12-06 23:25:24
2e4ac4fa-8693-4cdf-b833-dd56de2a41a7,2019,5b770c18-2d20-4cf4-86cf-8d1c2683c46e,2023-12-06 23:25:24,2023-12-06 23:25:24
929e1645-4309-4638-bb16-4d31bb498b96,2018,5b770c18-2d20-4cf4-86cf-8d1c2683c46e,2023-12-06 23:25:24,2023-12-06 23:25:24
f820c542-37f0-4e0a-b851-c2c10ae5f451,2023,e3746c5d-0821-4c90-9027-ce65aefea09a,2023-12-06 23:25:36,2023-12-06 23:25:36
e1b8a8a6-ebe9-4e73-a689-c867ef1b791f,2024,e3746c5d-0821-4c90-9027-ce65aefea09a,2023-12-06 23:25:36,2023-12-06 23:25:36
71c720b6-e9cb-4e6d-8203-092041736636,2025,e3746c5d-0821-4c90-9027-ce65aefea09a,2023-12-06 23:25:36,2023-12-06 23:25:36
1809b57e-6cea-460a-ab34-69d1c206acfc,2026,e3746c5d-0821-4c90-9027-ce65aefea09a,2023-12-06 23:25:36,2023-12-06 23:25:36
ff50d91c-4a6d-46c6-80d8-a2763730e559,2027,e3746c5d-0821-4c90-9027-ce65aefea09a,2023-12-06 23:25:36,2023-12-06 23:25:36
3c4f88e8-7189-4c9d-9154-3b087318119c,2028,e3746c5d-0821-4c90-9027-ce65aefea09a,2023-12-06 23:25:36,2023-12-06 23:25:36
c552b3c1-d59c-479d-8161-e488a8fb21c6,2029,e3746c5d-0821-4c90-9027-ce65aefea09a,2023-12-06 23:25:36,2023-12-06 23:25:36
c9f9ab69-03f2-4289-aacf-58945f2d8987,2030,e3746c5d-0821-4c90-9027-ce65aefea09a,2023-12-06 23:25:36,2023-12-06 23:25:36
032721f4-3e2e-4e30-8326-dc3c26130653,2031,e3746c5d-0821-4c90-9027-ce65aefea09a,2023-12-06 23:25:36,2023-12-06 23:25:36
9a8090e2-f7ea-435f-810c-46c447c08008,2032,e3746c5d-0821-4c90-9027-ce65aefea09a,2023-12-06 23:25:36,2023-12-06 23:25:36
10731e43-70b8-4d2e-a7d1-b226bb1eb13c,2033,e3746c5d-0821-4c90-9027-ce65aefea09a,2023-12-06 23:25:36,2023-12-06 23:25:36
fd1ece5d-317a-4453-9936-aa6f331cb613,2034,e3746c5d-0821-4c90-9027-ce65aefea09a,2023-12-06 23:25:37,2023-12-06 23:25:37
a42e6acb-9ff3-47b9-93a3-5463d7941952,2035,e3746c5d-0821-4c90-9027-ce65aefea09a,2023-12-06 23:25:37,2023-12-06 23:25:37
efce2145-de76-4f7d-ba85-0c4d16ef6d8a,2036,e3746c5d-0821-4c90-9027-ce65aefea09a,2023-12-06 23:25:37,2023-12-06 23:25:37
71415acf-0303-4a33-9e75-8d1b47414d82,2037,e3746c5d-0821-4c90-9027-ce65aefea09a,2023-12-06 23:25:37,2023-12-06 23:25:37
d49320e9-bbb7-4a83-93f2-0fe3b362ddb5,2022,e3746c5d-0821-4c90-9027-ce65aefea09a,2023-12-06 23:25:37,2023-12-06 23:25:37
fdefb4cf-4d7d-43fa-8a80-3a79a32e9d73,2021,e3746c5d-0821-4c90-9027-ce65aefea09a,2023-12-06 23:25:37,2023-12-06 23:25:37
ee6d63ff-fd20-4710-a130-d7acabc17b09,2020,e3746c5d-0821-4c90-9027-ce65aefea09a,2023-12-06 23:25:37,2023-12-06 23:25:37
79991b8e-4841-4df7-98a7-7eb2656dfea5,2019,e3746c5d-0821-4c90-9027-ce65aefea09a,2023-12-06 23:25:37,2023-12-06 23:25:37
94aeeaca-582e-4825-80a6-9b52f4cf2ae5,2018,e3746c5d-0821-4c90-9027-ce65aefea09a,2023-12-06 23:25:37,2023-12-06 23:25:37
fdc117fa-cb4d-4765-9eba-72c45691e324,2023,44cd39f5-fc7d-4296-a883-60c0fc141595,2023-12-06 23:25:42,2023-12-06 23:25:42
48455ace-3b26-45e6-bd35-a9601134531e,2024,44cd39f5-fc7d-4296-a883-60c0fc141595,2023-12-06 23:25:42,2023-12-06 23:25:42
55c28461-17b7-4e8a-b3d1-15a12a883223,2025,44cd39f5-fc7d-4296-a883-60c0fc141595,2023-12-06 23:25:42,2023-12-06 23:25:42
bcbef264-059a-410a-8158-09a0f30aa026,2026,44cd39f5-fc7d-4296-a883-60c0fc141595,2023-12-06 23:25:42,2023-12-06 23:25:42
3a2cdf23-1733-4fa3-ba41-a6c93c9f4b3a,2027,44cd39f5-fc7d-4296-a883-60c0fc141595,2023-12-06 23:25:42,2023-12-06 23:25:42
beedca33-c20e-4b92-a0a4-d13f4d7b5cc4,2028,44cd39f5-fc7d-4296-a883-60c0fc141595,2023-12-06 23:25:42,2023-12-06 23:25:42
023529cb-5fa0-4023-919b-521b30eb2a4b,2029,44cd39f5-fc7d-4296-a883-60c0fc141595,2023-12-06 23:25:42,2023-12-06 23:25:42
50a6bfba-2e8b-4b08-abfc-aae4105123b7,2030,44cd39f5-fc7d-4296-a883-60c0fc141595,2023-12-06 23:25:42,2023-12-06 23:25:42
e77926d7-9d4a-4f6f-a4b3-d6e0054d7e92,2031,44cd39f5-fc7d-4296-a883-60c0fc141595,2023-12-06 23:25:42,2023-12-06 23:25:42
a6850fcd-1b92-4961-ab19-98675668bdb2,2032,44cd39f5-fc7d-4296-a883-60c0fc141595,2023-12-06 23:25:42,2023-12-06 23:25:42
ee77a240-e49b-44eb-973e-7474d1e1a715,2033,44cd39f5-fc7d-4296-a883-60c0fc141595,2023-12-06 23:25:42,2023-12-06 23:25:42
b9d375d6-12f3-46fd-9f8f-e6444635c2f4,2034,44cd39f5-fc7d-4296-a883-60c0fc141595,2023-12-06 23:25:42,2023-12-06 23:25:42
30a753c8-6e0a-44f3-9aa0-c17049438cf1,2035,44cd39f5-fc7d-4296-a883-60c0fc141595,2023-12-06 23:25:42,2023-12-06 23:25:42
fc2984b2-1105-4c7a-996b-40e70dd52224,2036,44cd39f5-fc7d-4296-a883-60c0fc141595,2023-12-06 23:25:42,2023-12-06 23:25:42
4e661644-b77c-41bd-a939-6a2fb7d98723,2037,44cd39f5-fc7d-4296-a883-60c0fc141595,2023-12-06 23:25:42,2023-12-06 23:25:42
790bde03-e68c-46ec-bcb9-04b4ecb26047,2022,44cd39f5-fc7d-4296-a883-60c0fc141595,2023-12-06 23:25:42,2023-12-06 23:25:42
943ca718-2028-477c-8fa2-2291577a621c,2021,44cd39f5-fc7d-4296-a883-60c0fc141595,2023-12-06 23:25:42,2023-12-06 23:25:42
f403bb03-7e0f-4ea6-bd75-d54bef83ef40,2020,44cd39f5-fc7d-4296-a883-60c0fc141595,2023-12-06 23:25:42,2023-12-06 23:25:42
fb6b9a6c-e8c5-4816-a096-a14076267974,2019,44cd39f5-fc7d-4296-a883-60c0fc141595,2023-12-06 23:25:42,2023-12-06 23:25:42
379b5a06-2f46-4abd-86b1-5a26593e1d2c,2018,44cd39f5-fc7d-4296-a883-60c0fc141595,2023-12-06 23:25:42,2023-12-06 23:25:42
138d0024-1a56-4830-a688-1eb00820da28,2023,074d3c0c-c1d3-4edd-be0e-87193924cae1,2023-12-06 23:25:46,2023-12-06 23:25:46
4ac497b7-9e53-4b55-af13-a894347f69d7,2024,074d3c0c-c1d3-4edd-be0e-87193924cae1,2023-12-06 23:25:46,2023-12-06 23:25:46
ed24f52d-e103-42ac-8de4-2f76d13a9a84,2025,074d3c0c-c1d3-4edd-be0e-87193924cae1,2023-12-06 23:25:46,2023-12-06 23:25:46
14acac4c-95d7-4f48-967c-3cfcdd004777,2026,074d3c0c-c1d3-4edd-be0e-87193924cae1,2023-12-06 23:25:47,2023-12-06 23:25:47
b581c450-4a95-4716-a42a-fe20ec313493,2027,074d3c0c-c1d3-4edd-be0e-87193924cae1,2023-12-06 23:25:47,2023-12-06 23:25:47
207dd859-489e-4bc6-98ff-962a14ade949,2028,074d3c0c-c1d3-4edd-be0e-87193924cae1,2023-12-06 23:25:47,2023-12-06 23:25:47
55b4ebdf-902a-4fb0-8318-8d5f8a47861c,2029,074d3c0c-c1d3-4edd-be0e-87193924cae1,2023-12-06 23:25:47,2023-12-06 23:25:47
1187d3b4-b199-4c64-a462-a06f7538b9bb,2030,074d3c0c-c1d3-4edd-be0e-87193924cae1,2023-12-06 23:25:47,2023-12-06 23:25:47
bd359479-98f8-4381-af3b-57bb4e00e195,2031,074d3c0c-c1d3-4edd-be0e-87193924cae1,2023-12-06 23:25:47,2023-12-06 23:25:47
269df8d6-e137-4d7d-ac82-0cf607f53369,2032,074d3c0c-c1d3-4edd-be0e-87193924cae1,2023-12-06 23:25:47,2023-12-06 23:25:47
c97f9a89-60d8-4c29-946d-95bf8435b9ef,2033,074d3c0c-c1d3-4edd-be0e-87193924cae1,2023-12-06 23:25:47,2023-12-06 23:25:47
dea3435e-6e4a-4afc-a5f3-cbdc79efe519,2034,074d3c0c-c1d3-4edd-be0e-87193924cae1,2023-12-06 23:25:47,2023-12-06 23:25:47
2b837961-8c48-4a6d-9a04-883b39f4ceb7,2035,074d3c0c-c1d3-4edd-be0e-87193924cae1,2023-12-06 23:25:47,2023-12-06 23:25:47
b61a80b2-78d9-4880-8347-e6fe73281f8c,2036,074d3c0c-c1d3-4edd-be0e-87193924cae1,2023-12-06 23:25:47,2023-12-06 23:25:47
c4a15c90-e66b-4d65-b831-dba1cf2a6714,2037,074d3c0c-c1d3-4edd-be0e-87193924cae1,2023-12-06 23:25:47,2023-12-06 23:25:47
29af033a-1f9b-4e49-bb5e-b8a62d9a7333,2022,074d3c0c-c1d3-4edd-be0e-87193924cae1,2023-12-06 23:25:47,2023-12-06 23:25:47
7ed4adc4-9407-4e57-97b3-823dd81c8e34,2021,074d3c0c-c1d3-4edd-be0e-87193924cae1,2023-12-06 23:25:47,2023-12-06 23:25:47
c58af6b0-e126-4d9c-8f7b-5d825bdff3d9,2020,074d3c0c-c1d3-4edd-be0e-87193924cae1,2023-12-06 23:25:47,2023-12-06 23:25:47
c577a9f5-2a4a-45bf-8f54-4d3e05d5e176,2019,074d3c0c-c1d3-4edd-be0e-87193924cae1,2023-12-06 23:25:47,2023-12-06 23:25:47
60acb88d-acce-4f75-b646-ced832ce7cbe,2018,074d3c0c-c1d3-4edd-be0e-87193924cae1,2023-12-06 23:25:47,2023-12-06 23:25:47
ab02ea6c-a9ad-4908-b66c-c6459aedac76,2023,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52
f92c93d8-d237-4d43-a175-84cbdd1a181b,2024,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52
6198d3ed-e239-44d2-8cba-90e9ad8d7351,2025,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52
f006ec98-3156-40f4-9579-4157a2236ef3,2026,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52
407bdec9-79b4-4faa-a082-2d7bbf1f78c3,2027,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52
734f6d29-621c-414b-a966-8acb42c9b0c1,2028,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52
6940070a-072b-48ab-9bcb-af2d604e8257,2029,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52
59afa1e5-00b3-4b5a-8a27-c5b64dd5ba15,2030,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52
8d728b09-2a46-47f0-a5e1-3606d9f99e45,2031,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52
01c771e9-aac1-4424-8a88-15d7ccdc16b8,2032,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52
073e51d5-d76f-486b-b2c2-cd374a6c230c,2033,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52
60e31434-d6c5-4137-b379-e86a98f869ea,2034,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52
7e0fb09a-5bd7-44bf-8f71-1c3b6d3c1492,2035,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52
8591f846-17df-49e2-832f-1505be578c0f,2036,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52
e2a4dd49-ad15-4f72-8579-4d490e51895f,2037,ecbd6b03-42f4-40ad-b694-d86a1fc133ca,2023-12-06 23:25:52,2023-12-06 23:25:52
